word,score
ultra,2.6119532265049803
bates,2.6115201385881335
horde,2.6115201385881335
hosey,2.6115201385881335
sargo,2.6115201385881335
seals,2.6115201385881335
comte,2.611087050671286
force,2.611087050671286
glute,2.611087050671286
plage,2.611087050671286
scent,2.611087050671286
shorl,2.611087050671286
singe,2.611087050671286
brain,2.610653962754439
freit,2.610653962754439
haint,2.610653962754439
narre,2.610653962754439
anode,2.610220874837592
haets,2.610220874837592
sales,2.610220874837592
strap,2.610220874837592
crues,2.609787786920745
mouse,2.609787786920745
payer,2.609787786920745
bairn,2.6093546990038976
goaty,2.6093546990038976
sedan,2.6093546990038976
bolar,2.608921611087051
tians,2.608921611087051
blast,2.6084885231702035
sluse,2.6084885231702035
trued,2.6084885231702035
yates,2.6084885231702035
glade,2.6080554352533563
lamer,2.6080554352533563
agile,2.6076223473365094
bract,2.6076223473365094
chine,2.607189259419662
frame,2.607189259419662
hotel,2.607189259419662
nairu,2.607189259419662
spice,2.607189259419662
stand,2.607189259419662
drome,2.606756171502815
stoep,2.606756171502815
tirls,2.606756171502815
clipe,2.606323083585968
skite,2.606323083585968
whare,2.606323083585968
blaes,2.605889995669121
hosel,2.605889995669121
boars,2.6054569077522736
boral,2.6054569077522736
metro,2.6050238198354267
snead,2.6050238198354267
carve,2.6045907319185795
fears,2.6045907319185795
feral,2.6045907319185795
roils,2.6045907319185795
alate,2.604157644001732
derny,2.604157644001732
fairy,2.604157644001732
geats,2.604157644001732
meats,2.604157644001732
sabir,2.604157644001732
spait,2.604157644001732
afire,2.6037245560848854
belay,2.6037245560848854
celts,2.6037245560848854
corbe,2.6037245560848854
guile,2.6037245560848854
metal,2.6037245560848854
realm,2.6037245560848854
rents,2.6037245560848854
spule,2.603291468168038
fares,2.602858380251191
inlet,2.602858380251191
palsy,2.602858380251191
pried,2.602858380251191
sloth,2.602858380251191
voile,2.602858380251191
artic,2.602425292334344
horst,2.602425292334344
mesal,2.602425292334344
miter,2.602425292334344
pesto,2.602425292334344
titre,2.602425292334344
beard,2.601992204417497
cedar,2.601992204417497
cotan,2.601992204417497
gates,2.601992204417497
mates,2.601992204417497
paris,2.601992204417497
sayed,2.601992204417497
cital,2.6015591165006495
intra,2.6015591165006495
moray,2.6015591165006495
spirt,2.6015591165006495
aider,2.6011260285838027
beano,2.6011260285838027
grain,2.6011260285838027
lento,2.6011260285838027
miser,2.6011260285838027
boner,2.6006929406669554
harts,2.6006929406669554
latte,2.6006929406669554
macer,2.6006929406669554
riels,2.6006929406669554
tyler,2.6006929406669554
bared,2.600259852750108
geist,2.600259852750108
lyart,2.600259852750108
noirs,2.600259852750108
poesy,2.600259852750108
stoke,2.600259852750108
cento,2.5998267648332614
dulse,2.5998267648332614
frail,2.5998267648332614
nitry,2.5998267648332614
tease,2.5998267648332614
cauri,2.599393676916414
dorty,2.599393676916414
droil,2.599393676916414
molar,2.599393676916414
peans,2.599393676916414
pilar,2.599393676916414
saucy,2.599393676916414
afore,2.598960588999567
eosin,2.598960588999567
ponce,2.598960588999567
twire,2.598960588999567
yeard,2.598960588999567
loans,2.5985275010827196
snath,2.5985275010827196
butle,2.5980944131658728
shent,2.5980944131658728
sores,2.5980944131658728
beals,2.5976613252490255
holey,2.5976613252490255
noily,2.5976613252490255
scran,2.5976613252490255
latke,2.5972282373321782
slept,2.5972282373321782
spyre,2.5972282373321782
swile,2.5972282373321782
noles,2.5967951494153314
sport,2.5967951494153314
tater,2.5967951494153314
bales,2.596362061498484
shola,2.596362061498484
borde,2.595928973581637
goral,2.595928973581637
gripe,2.595928973581637
heirs,2.595928973581637
maple,2.595928973581637
moral,2.595928973581637
tapir,2.595928973581637
terga,2.595928973581637
crout,2.59549588566479
doers,2.59549588566479
liras,2.59549588566479
stere,2.59549588566479
barny,2.595062797747943
arnut,2.5946297098310955
clint,2.5946297098310955
seirs,2.5941966219142487
lotas,2.5937635339974014
plena,2.5937635339974014
speir,2.5937635339974014
calos,2.593330446080554
feria,2.593330446080554
yales,2.593330446080554
aloin,2.5928973581637074
helot,2.5928973581637074
shoal,2.5928973581637074
tardo,2.5928973581637074
tiros,2.5928973581637074
culet,2.59246427024686
patio,2.59246427024686
penal,2.59246427024686
ranis,2.59246427024686
swole,2.59246427024686
guise,2.592031182330013
trait,2.592031182330013
botel,2.591598094413166
cains,2.591598094413166
canso,2.591598094413166
krait,2.591598094413166
liard,2.591598094413166
meril,2.591598094413166
apert,2.5911650064963188
besot,2.5911650064963188
goner,2.5911650064963188
grope,2.5911650064963188
moner,2.5911650064963188
panes,2.5907319185794715
besit,2.5902988306626247
flier,2.5902988306626247
gairs,2.5902988306626247
mairs,2.5902988306626247
trads,2.5902988306626247
frena,2.5898657427457774
slive,2.5898657427457774
brake,2.58943265482893
enrol,2.58943265482893
entia,2.58943265482893
porge,2.58943265482893
rotls,2.58943265482893
atony,2.5889995669120833
pated,2.5889995669120833
astir,2.588566478995236
leapt,2.588566478995236
volte,2.588566478995236
antes,2.588133391078389
coyer,2.588133391078389
geals,2.588133391078389
meals,2.588133391078389
sowne,2.588133391078389
aside,2.587700303161542
gaily,2.587700303161542
koine,2.587700303161542
logie,2.587700303161542
motey,2.587700303161542
rouen,2.587700303161542
gusle,2.5872672152446947
masty,2.5872672152446947
miler,2.5872672152446947
speal,2.5872672152446947
taube,2.5872672152446947
gales,2.5868341273278475
goest,2.5868341273278475
males,2.5868341273278475
vitae,2.5868341273278475
cogie,2.5864010394110006
cream,2.5864010394110006
mahoe,2.5864010394110006
mosey,2.5864010394110006
poyse,2.5864010394110006
noisy,2.5859679514941534
pacey,2.5859679514941534
pruta,2.5859679514941534
solve,2.5859679514941534
stark,2.5859679514941534
arpen,2.585534863577306
crons,2.585534863577306
loath,2.585534863577306
arced,2.5851017756604593
caned,2.5851017756604593
liney,2.5851017756604593
slove,2.5851017756604593
stupe,2.5851017756604593
harls,2.584668687743612
iotas,2.584668687743612
moria,2.584668687743612
olein,2.584668687743612
stirp,2.584668687743612
their,2.584668687743612
bores,2.5842355998267648
eloin,2.5842355998267648
henry,2.5842355998267648
lithe,2.5842355998267648
nirly,2.5842355998267648
clime,2.5838025119099175
siroc,2.5838025119099175
doilt,2.5833694239930707
flary,2.5833694239930707
paoli,2.5833694239930707
sined,2.5833694239930707
spray,2.5833694239930707
daris,2.5829363360762234
forel,2.5829363360762234
rosin,2.5829363360762234
hoers,2.582503248159376
peris,2.582503248159376
motel,2.5820701602425293
natis,2.5820701602425293
telco,2.5820701602425293
erics,2.581637072325682
lites,2.581637072325682
loris,2.581637072325682
steam,2.581637072325682
namer,2.581203984408835
narco,2.581203984408835
sewar,2.581203984408835
staun,2.581203984408835
yores,2.581203984408835
claut,2.580770896491988
ranke,2.580770896491988
roust,2.580770896491988
sheol,2.580770896491988
tines,2.580770896491988
caneh,2.5803378085751407
cites,2.5803378085751407
coder,2.5803378085751407
deans,2.5803378085751407
eliad,2.5803378085751407
hosta,2.5803378085751407
lepra,2.5803378085751407
spelt,2.5803378085751407
wrest,2.5803378085751407
bloat,2.5799047206582935
laces,2.5799047206582935
laith,2.5799047206582935
teach,2.5799047206582935
tonne,2.5799047206582935
brosy,2.5794716327414466
frati,2.5794716327414466
pelas,2.5794716327414466
conia,2.5790385448245994
denay,2.5790385448245994
noels,2.5790385448245994
spiel,2.5790385448245994
baels,2.578605456907752
caber,2.578605456907752
brome,2.5781723689909053
roues,2.5781723689909053
sepoy,2.5781723689909053
apter,2.577739281074058
crore,2.577739281074058
hayer,2.577739281074058
hoaed,2.577739281074058
irons,2.577739281074058
solid,2.577739281074058
tapen,2.577739281074058
colas,2.5773061931572108
crith,2.5773061931572108
nitro,2.5773061931572108
panty,2.5773061931572108
toady,2.5773061931572108
turme,2.5773061931572108
vaute,2.5773061931572108
chert,2.576873105240364
enact,2.576873105240364
sabot,2.576873105240364
sloid,2.576873105240364
slorm,2.576873105240364
urnal,2.576873105240364
alike,2.5764400173235167
leady,2.5764400173235167
poney,2.5764400173235167
recto,2.5764400173235167
taker,2.5764400173235167
arett,2.5760069294066694
urare,2.5760069294066694
doats,2.5755738414898226
groan,2.5755738414898226
incle,2.5755738414898226
islet,2.5755738414898226
marts,2.5755738414898226
probe,2.5755738414898226
start,2.5755738414898226
amine,2.5751407535729753
dotal,2.5751407535729753
estro,2.574707665656128
gores,2.574707665656128
grisy,2.574707665656128
mores,2.574707665656128
peony,2.574707665656128
rotis,2.574707665656128
basto,2.5742745777392813
reamy,2.5742745777392813
tauon,2.5742745777392813
altos,2.573841489822434
drony,2.573841489822434
paled,2.573841489822434
renos,2.573841489822434
grime,2.5734084019055867
malty,2.5734084019055867
ailed,2.57297531398874
maare,2.57297531398874
pails,2.57297531398874
potes,2.57297531398874
tawer,2.57297531398874
elsin,2.5725422260718926
roose,2.5725422260718926
smalt,2.5725422260718926
strag,2.5725422260718926
surah,2.5725422260718926
tronc,2.5725422260718926
diner,2.5721091381550454
scaur,2.5721091381550454
teads,2.5721091381550454
trays,2.5721091381550454
warst,2.5721091381550454
chary,2.5716760502381986
bulse,2.5712429623213513
lants,2.5712429623213513
loury,2.5712429623213513
posit,2.5712429623213513
shard,2.5712429623213513
wears,2.5712429623213513
borty,2.570809874404504
broil,2.570809874404504
clans,2.570809874404504
goety,2.570809874404504
haros,2.570809874404504
piety,2.570809874404504
resod,2.570809874404504
teind,2.570809874404504
cluey,2.5703767864876568
gloat,2.5703767864876568
traik,2.5703767864876568
airns,2.56994369857081
blest,2.56994369857081
brans,2.56994369857081
cants,2.56994369857081
draco,2.56994369857081
eland,2.56994369857081
pleas,2.56994369857081
resid,2.56994369857081
slued,2.56994369857081
tepal,2.56994369857081
acres,2.5695106106539627
eruct,2.5695106106539627
wares,2.5695106106539627
cones,2.5690775227371154
saros,2.5690775227371154
crusy,2.5686444348202686
intel,2.5686444348202686
ousel,2.5686444348202686
stend,2.5686444348202686
thars,2.5686444348202686
garbe,2.5682113469034213
plats,2.5682113469034213
saris,2.5682113469034213
tapes,2.5682113469034213
drave,2.567778258986574
loave,2.567778258986574
sorer,2.567778258986574
toned,2.567778258986574
coits,2.5673451710697273
coted,2.5673451710697273
death,2.5673451710697273
hilar,2.5673451710697273
losed,2.5673451710697273
prion,2.5673451710697273
scorn,2.5673451710697273
toric,2.5673451710697273
coble,2.56691208315288
crept,2.56691208315288
lenti,2.56691208315288
tours,2.56691208315288
redia,2.5664789952360327
rotte,2.5664789952360327
sayon,2.5664789952360327
troat,2.5664789952360327
cosed,2.566045907319186
flair,2.566045907319186
hoyle,2.566045907319186
meint,2.566045907319186
couta,2.5656128194023387
older,2.5656128194023387
seans,2.5656128194023387
herls,2.5651797314854914
rines,2.5651797314854914
rugae,2.5651797314854914
baron,2.5647466435686446
dhole,2.5647466435686446
scope,2.5647466435686446
serra,2.5647466435686446
corni,2.5643135556517973
deros,2.5643135556517973
frats,2.5643135556517973
kesar,2.5643135556517973
reach,2.5643135556517973
ronne,2.5643135556517973
cutey,2.56388046773495
enlit,2.56388046773495
festa,2.56388046773495
tiled,2.56388046773495
unary,2.56388046773495
blame,2.5634473798181032
bread,2.5634473798181032
foule,2.5634473798181032
oners,2.5634473798181032
borna,2.563014291901256
breis,2.5625812039844087
grein,2.5625812039844087
suave,2.5625812039844087
bayer,2.562148116067562
manor,2.562148116067562
beaut,2.5617150281507146
crapy,2.5617150281507146
mulse,2.5617150281507146
plies,2.5617150281507146
pored,2.5617150281507146
proin,2.5617150281507146
raced,2.5617150281507146
yenta,2.5612819402338673
anime,2.5608488523170205
curia,2.5608488523170205
heron,2.5608488523170205
onely,2.5608488523170205
sandy,2.5608488523170205
trant,2.5608488523170205
bagie,2.5604157644001733
basil,2.5604157644001733
frist,2.5604157644001733
grans,2.5604157644001733
ricey,2.5604157644001733
repay,2.559982676483326
simar,2.559982676483326
telic,2.559982676483326
marls,2.559549588566479
sower,2.559549588566479
swart,2.559549588566479
gilet,2.559116500649632
hiant,2.559116500649632
naric,2.559116500649632
cheat,2.5586834127327847
hoist,2.5586834127327847
horsy,2.5586834127327847
mulie,2.5586834127327847
riots,2.5586834127327847
roins,2.5586834127327847
traps,2.5586834127327847
loper,2.558250324815938
aerie,2.5578172368990906
arene,2.5578172368990906
fries,2.5578172368990906
poles,2.5578172368990906
repla,2.5578172368990906
spiry,2.5578172368990906
stars,2.5578172368990906
eclat,2.5573841489822433
goers,2.5573841489822433
horme,2.5573841489822433
moers,2.5573841489822433
piers,2.5573841489822433
agone,2.5569510610653965
airth,2.5569510610653965
coper,2.5569510610653965
hated,2.5569510610653965
prude,2.5569510610653965
sanes,2.5569510610653965
souct,2.5569510610653965
hable,2.5565179731485492
point,2.5565179731485492
porny,2.5565179731485492
reads,2.5565179731485492
trest,2.5565179731485492
clied,2.556084885231702
poets,2.556084885231702
puler,2.556084885231702
sprit,2.556084885231702
valet,2.556084885231702
warty,2.556084885231702
frost,2.5556517973148547
nache,2.5556517973148547
maron,2.555218709398008
opine,2.555218709398008
raphe,2.555218709398008
horas,2.5547856214811606
menta,2.5547856214811606
nites,2.5547856214811606
noris,2.5547856214811606
panto,2.5547856214811606
spail,2.5547856214811606
stive,2.5547856214811606
tuina,2.5547856214811606
tuple,2.5547856214811606
buret,2.5543525335643134
chair,2.5543525335643134
craig,2.5543525335643134
gruel,2.5543525335643134
shorn,2.5543525335643134
starr,2.5543525335643134
dotes,2.5539194456474665
ferly,2.5539194456474665
melty,2.5539194456474665
sneap,2.5539194456474665
curst,2.5534863577306193
nicer,2.5534863577306193
retag,2.5534863577306193
slang,2.5534863577306193
fetor,2.553053269813772
flute,2.553053269813772
froes,2.553053269813772
inane,2.553053269813772
soras,2.553053269813772
splat,2.553053269813772
super,2.553053269813772
darre,2.552620181896925
gayer,2.552620181896925
patin,2.552620181896925
peare,2.552620181896925
rapes,2.552620181896925
skart,2.552620181896925
tousy,2.552620181896925
acers,2.552187093980078
coled,2.552187093980078
lures,2.552187093980078
poake,2.552187093980078
sensa,2.552187093980078
talcs,2.552187093980078
angle,2.5517540060632307
beans,2.5517540060632307
darns,2.5517540060632307
shope,2.5517540060632307
terse,2.5517540060632307
bonce,2.551320918146384
coils,2.551320918146384
heros,2.551320918146384
perns,2.551320918146384
swine,2.551320918146384
tragi,2.551320918146384
cures,2.5508878302295366
hoard,2.5508878302295366
cents,2.5504547423126893
hoten,2.5504547423126893
ploye,2.5504547423126893
alowe,2.5500216543958425
briny,2.5500216543958425
matlo,2.5500216543958425
shred,2.5500216543958425
stove,2.5500216543958425
ornis,2.5495885664789952
pansy,2.5495885664789952
staig,2.5495885664789952
towse,2.5495885664789952
corns,2.549155478562148
hosen,2.549155478562148
trier,2.549155478562148
dolia,2.548722390645301
sarky,2.548722390645301
yeans,2.548722390645301
pager,2.548289302728454
riled,2.548289302728454
diota,2.5478562148116066
karst,2.5478562148116066
lardy,2.5478562148116066
rudie,2.5478562148116066
shura,2.5478562148116066
apery,2.54742312689476
ciels,2.54742312689476
nelis,2.54742312689476
sythe,2.54742312689476
antsy,2.5469900389779125
betas,2.5469900389779125
boats,2.5469900389779125
plain,2.5469900389779125
shily,2.5469900389779125
cardy,2.5465569510610653
ports,2.5465569510610653
seine,2.5465569510610653
towie,2.5465569510610653
tubae,2.5465569510610653
argot,2.5461238631442185
